#{"gym_version": "0.9.4", "t_start": 1513094863.4166706, "env_id": "PongNoFrameskip-v4"}
r,l,t
-18.0,1886,17760.336368
-20.0,1336,17787.41633
-18.0,1116,17809.748037
-17.0,1483,17839.555281
-16.0,1516,17870.32413
-18.0,1291,17896.767881
-16.0,1632,17930.531198
-19.0,1696,17964.949113
-18.0,1506,17995.392306
-15.0,1754,18031.158083
-19.0,1496,18061.705422
-14.0,1968,18101.526884
-19.0,1772,18137.477843
-20.0,1456,18166.844863
-18.0,1579,18198.987809
-17.0,1563,18230.579805
-18.0,1744,18265.405187
-14.0,1686,18299.463565
-14.0,1652,18332.81087
-17.0,1665,18366.117732
-21.0,1367,18394.196431
-15.0,2157,18437.866852
-14.0,1774,18473.715603
-16.0,2131,18517.402563
-19.0,1104,18539.513634
-17.0,1576,18571.225379
-16.0,1717,18605.847333
-13.0,2029,18646.927883
-17.0,1467,18676.503919
-17.0,1635,18709.297605
-21.0,1118,18731.799709
-16.0,1592,18763.348258
-18.0,1794,18799.643214
-18.0,1502,18829.656587
-16.0,1437,18858.865885
-17.0,1563,18890.327885
-15.0,2015,18931.051024
-16.0,1767,18967.324925
-19.0,1479,18996.570959
-15.0,2075,19038.878101
-15.0,1879,19077.275631
-18.0,1595,19109.280317
-16.0,2039,19150.42317
-16.0,1857,19187.900321
-19.0,1935,19227.665751
-17.0,1274,19253.64779
-11.0,1946,19293.130821
-17.0,1566,19325.129176
-9.0,2157,19369.002661
-13.0,2005,19409.243878
-18.0,1418,19437.708611
-18.0,1450,19466.823593
-16.0,1843,19504.057074
-18.0,1771,19539.296316
-17.0,1771,19574.853661
-18.0,1572,19606.334215
-13.0,2330,19653.529069
-18.0,2102,19695.590464
-18.0,1767,19731.36272
-14.0,1627,19764.391842
-17.0,1610,19796.997824
-11.0,2029,19838.032249
-14.0,1996,19878.060426
-17.0,1536,19909.53756
-19.0,1417,19938.015735
-16.0,1815,19974.63568
-15.0,1952,20014.647148
-12.0,1854,20052.137152
-14.0,2028,20092.948046
-13.0,2117,20136.154041
-12.0,1975,20175.927591
-13.0,2110,20218.495023
-19.0,2006,20259.130958
-18.0,1574,20291.08529
-16.0,1569,20322.559643
-18.0,1615,20355.110883
-19.0,1547,20386.42366
-15.0,2063,20428.085638
-18.0,1559,20459.012547
-16.0,1812,20496.251194
-20.0,1750,20531.663102
-13.0,1853,20569.046437
-12.0,1926,20608.246923
-18.0,1762,20644.096561
-15.0,2209,20688.874623
-16.0,2092,20730.935034
-21.0,1315,20757.925359
-18.0,1467,20787.629727
-13.0,2276,20833.945503
-21.0,1528,20864.749801
-7.0,2412,20913.487649
-12.0,1779,20949.357971
-19.0,1637,20982.767905
-18.0,1563,21013.922579
-20.0,1484,21043.780113
-13.0,2166,21087.292796
-13.0,2022,21127.522165
-15.0,1996,21167.782417
-9.0,2287,21213.880547
-17.0,1621,21246.907125
-17.0,1692,21281.138597
-18.0,1627,21313.60342
-11.0,2772,21369.769471
-14.0,2072,21411.145317
-10.0,2114,21454.030033
-19.0,1690,21487.660425
-10.0,2454,21537.1496
-17.0,1722,21571.477634
-20.0,1564,21603.028622
-18.0,1622,21635.915499
-16.0,1450,21665.584105
-19.0,1644,21699.191237
-20.0,1625,21731.844314
-13.0,1997,21772.150836
-11.0,2494,21822.764156
-12.0,1980,21863.129988
-15.0,1895,21901.318441
-18.0,1985,21941.968357
-15.0,1901,21980.687589
-11.0,2167,22024.110697
-13.0,2051,22065.350769
-18.0,1900,22103.845008
-17.0,1894,22142.016004
-18.0,1587,22174.185237
-14.0,2122,22217.305116
-9.0,2500,22267.89052
-17.0,1971,22306.862596
-11.0,2459,22357.191677
-17.0,1731,22391.838582
-10.0,2445,22440.768615
-13.0,2433,22489.842455
-17.0,1923,22529.250707
-18.0,1726,22563.751558
-16.0,1948,22603.211157
-18.0,1876,22641.110753
-16.0,1840,22678.261546
-17.0,1930,22717.666549
-19.0,1958,22757.508781
-15.0,2021,22798.979587
-19.0,1935,22838.00451
-15.0,1882,22875.712323
-13.0,1968,22915.861201
-21.0,1469,22945.692405
-13.0,2095,22988.035474
-13.0,2417,23036.808293
-20.0,1414,23065.535452
-15.0,2304,23111.824096
-12.0,2213,23156.675086
-19.0,1415,23185.328548
-20.0,1580,23217.380154
-15.0,2230,23263.132663
-14.0,2272,23308.876887
-20.0,2035,23350.376377
-10.0,2378,23397.879633
-10.0,2536,23448.947609
-15.0,2342,23496.028246
-9.0,2776,23551.869177
-17.0,2004,23592.382902
-17.0,2169,23636.478975
-15.0,2508,23686.869126
-15.0,2555,23738.078593
-16.0,1956,23777.191566
-18.0,1758,23812.434829
-16.0,1935,23851.93443
-14.0,2272,23897.22716
-9.0,2808,23953.816339
-17.0,2520,24005.181212
-16.0,2146,24048.543408
-18.0,1549,24080.383986
-17.0,2333,24127.729147
-17.0,1778,24164.063824
-11.0,2593,24215.909838
-12.0,2436,24265.177755
-16.0,2078,24307.15446
-16.0,2653,24360.913273
-19.0,1868,24398.084202
-16.0,1589,24430.085363
-12.0,2448,24479.026329
-16.0,2039,24520.837915
-7.0,2742,24575.476298
-11.0,2921,24635.507772
-16.0,2058,24676.3081
-15.0,1909,24715.088487
-20.0,1699,24749.617017
-9.0,3159,24814.00838
-15.0,2290,24860.142758
-11.0,2941,24919.574299
-9.0,3003,24980.134778
-9.0,2470,25029.894302
-13.0,2167,25073.870686
-18.0,1640,25107.263369
1.0,3521,25178.258465
-5.0,2709,25232.543263
