#{"t_start": 1513094816.4812036, "gym_version": "0.9.4", "env_id": "DemonAttackNoFrameskip-v4"}
r,l,t
5540.0,4120,36555.488873
10010.0,6123,36679.842471
2855.0,2761,36735.340532
8805.0,5477,36845.859165
4100.0,3331,36912.722803
8435.0,4725,37008.02215
8980.0,5606,37120.656816
10085.0,5381,37229.671052
7340.0,3886,37307.53176
820.0,1604,37339.739391
2415.0,3032,37401.260187
2695.0,2771,37457.226231
6880.0,4099,37540.611016
8295.0,4880,37639.393198
7210.0,4459,37729.861522
8360.0,4880,37829.194074
4590.0,3553,37901.744745
5160.0,3564,37973.839812
7655.0,5133,38078.036421
5860.0,4220,38163.284338
8190.0,5223,38268.390761
8825.0,5796,38385.396956
4280.0,3242,38450.244246
7920.0,4984,38552.007186
8195.0,4968,38652.775073
6100.0,3691,38726.766845
9820.0,5290,38833.985328
6365.0,4524,38925.057438
8850.0,5311,39032.908187
5930.0,4424,39122.760634
7585.0,4877,39221.826483
1700.0,2223,39266.081902
10215.0,5595,39379.593935
10835.0,6045,39502.23703
7660.0,4926,39602.641718
8270.0,4959,39703.234801
8690.0,4953,39802.971125
5210.0,4223,39888.556817
1900.0,2264,39933.933215
1220.0,1730,39968.146362
660.0,1283,39993.950974
16230.0,7525,40145.500928
660.0,1447,40174.468809
7385.0,4369,40262.720745
5120.0,3826,40339.637092
3320.0,3010,40400.226922
5480.0,4066,40482.644368
5420.0,4156,40566.875743
6890.0,4229,40652.688928
5350.0,4684,40747.545084
7980.0,4915,40847.350947
5880.0,4659,40942.024418
10885.0,5902,41060.846574
6780.0,4685,41154.847656
9580.0,5866,41273.392572
6670.0,4208,41357.847513
6250.0,4274,41443.945199
9315.0,5584,41557.583649
140.0,591,41569.325107
8700.0,4620,41662.857409
7730.0,4840,41760.605688
8255.0,4414,41848.797877
13355.0,6467,41981.292026
8655.0,5748,42097.058003
3260.0,2785,42153.667755
8310.0,4812,42250.51493
6030.0,3585,42321.685472
8745.0,4755,42417.619061
9675.0,4929,42517.186535
5820.0,3800,42593.40673
8785.0,4937,42693.820853
9115.0,5698,42808.829967
8995.0,5350,42916.669075
10580.0,6199,43041.461799
19550.0,8824,43220.529197
8225.0,4997,43321.222112
9695.0,5444,43431.863991
4400.0,3085,43494.621737
6775.0,4922,43593.311179
8750.0,5904,43712.880792
6575.0,4211,43798.640377
8835.0,4929,43898.166572
5370.0,4234,43983.025492
1320.0,1881,44020.743253
6030.0,4123,44103.998631
9300.0,5059,44205.932114
8160.0,4858,44304.075437
3710.0,2904,44363.005863
5980.0,5059,44464.952544
6790.0,4192,44549.869152
265.0,1034,44570.529073
110.0,399,44578.39352
2500.0,2651,44632.240943
9185.0,5542,44744.779291
6750.0,4295,44831.422251
8850.0,4880,44930.025463
10150.0,6017,45051.175602
8520.0,5292,45157.395439
5160.0,3614,45229.60847
980.0,1714,45264.376745
8980.0,4923,45364.176613
7050.0,4881,45462.45946
1720.0,2198,45506.780342
7460.0,4519,45598.961066
11930.0,6647,45733.499359
6920.0,4437,45823.26135
5150.0,3952,45903.868774
9780.0,5868,46021.854423
3835.0,3179,46085.523044
355.0,1375,46113.232894
5290.0,3673,46187.35833
5660.0,4332,46274.59731
5230.0,3029,46336.123888
90.0,432,46344.778224
440.0,1238,46369.309099
9285.0,5496,46479.220024
13135.0,6607,46613.488585
8345.0,4787,46709.417071
2350.0,2793,46765.839907
7245.0,4328,46852.903722
7510.0,5773,46968.71189
8005.0,4914,47068.038719
10000.0,5764,47185.153977
1400.0,1946,47224.248162
10500.0,5026,47326.440117
10950.0,5442,47435.907479
8165.0,5817,47554.253506
5640.0,3626,47627.4104
175.0,983,47647.068362
5630.0,3384,47714.965183
1320.0,1747,47750.026928
14020.0,6925,47889.770493
8010.0,4610,47982.304739
7040.0,3827,48059.952259
8845.0,4869,48158.656908
11830.0,5915,48277.662819
