#{"t_start": 1513095700.2773666, "gym_version": "0.9.2", "env_id": "PongNoFrameskip-v4"}
r,l,t
21.0,1993,11209.318342
19.0,1726,11231.35171
18.0,1724,11253.82699
17.0,1741,11276.188232
16.0,2367,11306.795718
20.0,1565,11327.053127
21.0,1600,11347.79213
13.0,2637,11381.660567
9.0,2640,11415.790806
20.0,1590,11436.413554
20.0,2092,11463.432606
12.0,2427,11494.737808
19.0,1730,11516.83686
9.0,2689,11551.640625
16.0,2133,11579.063905
17.0,1936,11604.088081
18.0,1738,11626.429587
19.0,2093,11653.487224
15.0,2270,11682.664343
17.0,1984,11708.166186
19.0,1691,11730.036932
20.0,2075,11756.766382
20.0,1566,11777.054767
16.0,2186,11805.398695
20.0,2004,11831.105207
19.0,1870,11855.13484
20.0,2092,11882.271222
5.0,2814,11918.31949
20.0,2083,11945.22609
16.0,1872,11969.10371
17.0,2217,11997.799558
20.0,1564,12017.93958
16.0,1958,12043.150673
19.0,2100,12069.887572
12.0,2281,12099.364598
15.0,2306,12128.916805
20.0,1561,12149.141912
10.0,2896,12186.707696
20.0,2002,12212.513438
19.0,2082,12239.39456
17.0,1937,12264.327204
17.0,1943,12289.393391
18.0,2125,12316.878412
15.0,2290,12346.314295
19.0,1680,12368.203379
14.0,2086,12395.380198
18.0,1720,12417.725064
21.0,1988,12443.455756
19.0,1663,12464.651971
13.0,2748,12500.131782
20.0,2029,12526.095535
19.0,1660,12547.550173
19.0,1828,12570.76253
20.0,1595,12591.212071
8.0,3453,12635.593706
18.0,1721,12657.826108
9.0,2776,12693.356982
20.0,1991,12719.111569
18.0,2119,12746.803495
17.0,1934,12772.030946
18.0,2091,12798.941378
3.0,2796,12835.0812
12.0,2368,12865.589503
13.0,2200,12894.034468
15.0,2409,12925.251993
4.0,3073,12964.613687
13.0,2690,12999.119573
20.0,1626,13020.104183
12.0,2323,13050.107727
19.0,1673,13071.308411
14.0,2319,13101.046862
15.0,2600,13134.679802
17.0,2423,13165.698416
18.0,1768,13188.450102
11.0,2668,13222.710434
15.0,2002,13248.374303
17.0,2135,13275.55054
11.0,2592,13309.162484
19.0,1624,13330.25963
15.0,2254,13359.197531
17.0,1933,13383.820056
17.0,1813,13407.122275
17.0,1804,13430.460404
19.0,2037,13456.618721
20.0,1637,13477.685803
20.0,1618,13498.537796
15.0,2586,13531.746405
18.0,1892,13556.202581
19.0,2061,13582.676403
21.0,1994,13608.371263
14.0,2610,13642.216398
15.0,2582,13675.449012
13.0,2451,13707.333121
20.0,1688,13729.138407
17.0,1871,13753.209256
19.0,2113,13780.489141
19.0,2105,13807.500641
12.0,2665,13841.59037
18.0,2080,13868.415116
20.0,1566,13888.627073
19.0,2100,13915.557281
12.0,2510,13947.974611
19.0,2238,13976.874183
19.0,1803,14000.218947
19.0,1667,14021.877491
19.0,2186,14049.820049
19.0,2145,14077.277742
18.0,2135,14104.876268
20.0,1632,14125.80315
19.0,2152,14153.79126
9.0,2737,14189.08146
15.0,2526,14221.754385
20.0,1594,14242.286342
19.0,1634,14263.310965
16.0,2271,14292.634261
16.0,1869,14316.663167
16.0,1909,14341.248144
14.0,2747,14376.699429
15.0,2360,14407.175151
5.0,3048,14446.456553
19.0,1654,14467.731488
20.0,1561,14487.841672
19.0,2043,14514.289868
19.0,2163,14542.170796
20.0,2156,14569.661309
19.0,1790,14592.762927
21.0,1993,14618.330481
16.0,1963,14643.462094
20.0,2206,14671.734689
20.0,1564,14691.929907
14.0,2297,14721.325936
16.0,1869,14745.362743
19.0,1632,14766.156344
18.0,2151,14794.181686
20.0,1625,14814.959269
17.0,1824,14838.573126
20.0,2002,14864.130338
19.0,2128,14891.600368
18.0,1934,14916.541791
20.0,1584,14936.953956
19.0,1684,14958.69334
20.0,2007,14984.5316
13.0,2466,15016.373326
16.0,2578,15049.504144
20.0,2006,15075.369071
19.0,2048,15101.709935
18.0,2264,15130.751674
6.0,3155,15171.537285
19.0,2042,15197.973966
11.0,2441,15229.317511
19.0,2207,15258.096838
18.0,1772,15280.868968
20.0,2089,15307.63554
19.0,1784,15330.909634
12.0,2538,15363.456457
18.0,2121,15390.786288
20.0,2149,15418.351765
18.0,1757,15441.261465
20.0,1580,15461.790406
2.0,3433,15506.21874
17.0,2301,15535.729192
19.0,1713,15557.786627
18.0,2149,15585.843618
16.0,1869,15610.075897
19.0,1635,15631.080719
5.0,2962,15669.282639
20.0,1593,15689.742227
20.0,1697,15711.444603
12.0,2373,15742.315256
19.0,2041,15768.798934
15.0,2297,15798.643879
19.0,2084,15825.400198
17.0,2244,15854.561543
21.0,1528,15874.261813
20.0,1566,15894.398819
15.0,2163,15922.509031
20.0,1793,15945.539618
20.0,2075,15972.496134
20.0,1589,15993.045879
20.0,2058,16019.53324
19.0,1631,16040.593482
19.0,2131,16068.312696
20.0,2004,16094.041809
-15.0,1434,16112.659374
20.0,2121,16140.035429
18.0,2079,16167.084591
20.0,2052,16193.266494
20.0,2025,16219.268731
18.0,2352,16249.460652
12.0,2649,16283.641324
15.0,2312,16313.524231
19.0,2044,16339.682319
18.0,1748,16362.257403
14.0,1866,16386.358206
17.0,2112,16413.635117
18.0,1759,16436.361574
16.0,2149,16464.331068
19.0,2126,16491.49397
20.0,1626,16512.418975
12.0,2313,16542.286629
21.0,1987,16567.926011
20.0,2007,16594.070329
19.0,2095,16620.898098
15.0,2113,16647.970602
20.0,1566,16668.344991
20.0,1637,16689.569538
20.0,2007,16715.588694
21.0,1571,16735.785174
12.0,2332,16765.96574
21.0,1993,16791.630248
20.0,1648,16812.586879
7.0,2478,16844.472435
18.0,2268,16873.733221
17.0,2160,16901.833804
20.0,2004,16927.462986
