#{"gym_version": "0.9.4", "t_start": 1513094862.7977562, "env_id": "PongNoFrameskip-v4"}
r,l,t
-15.0,1590,19733.66287
-20.0,1410,19762.094655
-18.0,1650,19795.687124
-10.0,2347,19842.953828
-17.0,1763,19878.434947
-18.0,2020,19919.571641
-16.0,1815,19956.43149
-14.0,1831,19993.476095
-18.0,1682,20027.868778
-14.0,1823,20064.487063
-15.0,1867,20102.261353
-17.0,1666,20136.202821
-13.0,2343,20183.294639
-19.0,1669,20217.01348
-21.0,1344,20244.117268
-16.0,1787,20280.488418
-17.0,1588,20312.459802
-19.0,1155,20335.688331
-15.0,2135,20378.880032
-16.0,1756,20414.486129
-18.0,1850,20451.34286
-16.0,2022,20492.70716
-20.0,1902,20531.161627
-14.0,2154,20574.655421
-18.0,1536,20605.799458
-11.0,2324,20653.320467
-14.0,2063,20694.921807
-14.0,2009,20735.455865
-16.0,2131,20778.869031
-12.0,2108,20821.558053
-18.0,2186,20865.859707
-19.0,1550,20897.323938
-14.0,2058,20938.862427
-9.0,2361,20986.723108
-16.0,1707,21020.864058
-17.0,1702,21055.069792
-16.0,2150,21098.139505
-9.0,2459,21147.514905
-15.0,1881,21185.357722
-16.0,1859,21222.796787
-11.0,2043,21264.123045
-17.0,1801,21300.388517
-16.0,1926,21339.257004
-19.0,1861,21376.842906
-16.0,2079,21418.52069
-18.0,1457,21448.151805
-20.0,1516,21478.420896
-18.0,1848,21515.42551
-20.0,1959,21554.750043
-14.0,1863,21592.294987
-20.0,1407,21620.605709
-17.0,1416,21649.43134
-9.0,2753,21705.773856
-10.0,2456,21754.811297
-15.0,2217,21800.103882
-13.0,1995,21840.398922
-19.0,1993,21880.711238
-19.0,1688,21915.249642
-17.0,2003,21956.63659
-12.0,2147,21999.847922
-16.0,1988,22039.86917
-7.0,2673,22093.528384
-15.0,2098,22136.02245
-13.0,1834,22173.027867
-16.0,2403,22221.938908
-16.0,1929,22260.808228
-12.0,2769,22316.257312
-13.0,2487,22366.71054
-18.0,1730,22401.2576
-8.0,2455,22450.777729
-17.0,2022,22491.474082
-16.0,1573,22523.686456
-16.0,2307,22569.744278
-15.0,1765,22605.718174
-13.0,2237,22650.966409
-14.0,2399,22699.618467
-14.0,2029,22740.782614
-20.0,1766,22776.732605
-13.0,2206,22821.934545
-18.0,1705,22856.159246
-15.0,2390,22904.438076
-10.0,2676,22958.911628
-17.0,1701,22993.249491
-12.0,2375,23041.178345
-17.0,1867,23079.346278
-9.0,2567,23130.837946
-9.0,2379,23178.999985
-18.0,1868,23216.945575
-20.0,1626,23250.002764
-20.0,2028,23291.341143
-18.0,2430,23340.799117
-13.0,2350,23387.622171
-17.0,2047,23428.922599
-12.0,2341,23475.917912
-17.0,1805,23512.335759
-17.0,1965,23551.764053
-13.0,2392,23599.982341
-10.0,2542,23651.861928
-14.0,2286,23697.604319
-14.0,2352,23744.656048
-18.0,2178,23788.304182
-17.0,1971,23828.176493
-15.0,2021,23868.983807
-13.0,2741,23924.057154
-15.0,2100,23966.487772
-12.0,2224,24011.393633
-18.0,2061,24053.382503
-11.0,2658,24107.597291
-12.0,2384,24156.406452
-3.0,3173,24219.895646
-15.0,2045,24261.082517
-15.0,2088,24303.448631
-13.0,2051,24345.076025
-14.0,2204,24389.303834
-17.0,1665,24422.650371
-11.0,2319,24468.885523
-15.0,2109,24511.866983
-7.0,2842,24568.859987
-9.0,2780,24625.910263
-12.0,2145,24668.669294
-12.0,2295,24715.09972
-9.0,3006,24776.370296
-16.0,2184,24820.904571
-13.0,2226,24865.571497
-13.0,2295,24911.798866
-13.0,2558,24963.603513
-19.0,1896,25001.78859
-12.0,2742,25057.047626
-6.0,2674,25111.702982
-7.0,2878,25169.702277
-9.0,2963,25228.968754
-16.0,1967,25268.906128
-13.0,2255,25313.97821
-11.0,2523,25365.408849
-16.0,1749,25401.13664
-9.0,2516,25452.203658
